kollekciok,primo_finishing,3d_finishing,iridium_finishing,cpl_laminate,hpl_laminate,lacquered,room_door,inner_door,interior_entrance_door,technical_doors,fire_door,anti-burglary_door,soundproof_door,sliding_door,modern,classic,loft,retro,rustic
Brenta,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0
Venis,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0
Larix,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0
Linea,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0
Linea Premium,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0
Linea Premium LOFT,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0
Grafen,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0
Salvano,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Clif,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
Magnetic,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
Greco,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
Traffic,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
Havana,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
Lukka,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
Tosca,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
Ferro,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
Modul,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
Dark,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
Milk,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
Verti,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
Glas,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
Saga,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
Asteria NL,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
Discovery,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
Tetyda,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
Natura HR,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
Andromeda,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Demeter,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
Arena,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
Natura HK-HB CPL,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0
Natura HK-HB HPL,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0
Aero,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0
